brand,name,addr,time,atm,medicine,wine,lotto,bakery,delivery
cu,천안신부경남점,충청남도 천안시 동남구 충절로 42 신부경남아너스빌아파트 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안신부스타점,"충청남도 천안시 동남구 방죽안5길 8, (신부동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안신부점,"충청남도 천안시 동남구 터미널9길 50, (신부동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안신부한화점,"충청남도 천안시 동남구 신부15길 7 (신부동, 한화아파트) 한화아파트",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안신부휴먼시아점,"충청남도 천안시 동남구 천안천8길 47, 필지(신부동) 1호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용그린점,충청남도 천안시 서북구 봉명로 7 무진정 (쌍용동) 무진정 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용대로점,"충청남도 천안시 서북구 쌍용대로 219, (성정동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용로데오점,"충청남도 천안시 서북구 미라8길 36, (쌍용동) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용봉서점,"충청남도 천안시 서북구 미라13길 14, 충남천안시서북구 미라길(쌍용동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,천안쌍용성모점,"충청남도 천안시 서북구 쌍용18길 82, (쌍용동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용역점,충청남도 천안시 서북구 쌍용19로 29-4 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용인스타점,충청남도 천안시 서북구 미라1길 18 (쌍용동) 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용자이점,"충청남도 천안시 서북구 월봉1길 16, 오성빌딩 (쌍용동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용점,"충청남도 천안시 서북구 월봉로 90, (쌍용동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용하이빌점,"충청남도 천안시 서북구 봉서산1길 39, 하이빌상가 (쌍용동) 1층 B104호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안쌍용행복점,충청남도 천안시 서북구 월봉4로 43 (쌍용동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안아인스점,"충청남도 천안시 동남구 통정12로 24, (신방동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안안서점,"충청남도 천안시 동남구 각원사길 66, (안서동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안양당산업단지점,충청남도 천안시 서북구 직산읍 부송로 191 창대정밀 (양당리) 창대정밀,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안영성스타점,충청남도 천안시 동남구 대흥로 94 (영성동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안영성점,"충청남도 천안시 동남구 원성2교길 1, (영성동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안오룡점,"충청남도 천안시 동남구 원성4길 55, (원성동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,천안올리브점,"충청남도 천안시 서북구 성정로 99, (성정동) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안와촌신동아점,"충청남도 천안시 서북구 천안천4길 18-10, (와촌동) 신동아파밀리에아파트",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안용곡더쉴점,충청남도 천안시 동남구 새말1길 47 더쉴아파트 1층,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안용곡점,"충청남도 천안시 동남구 풍세로 799, (용곡동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안용곡한라점,"충청남도 천안시 동남구 용곡2길 43-11 (용곡동, 용곡한라비발디아파트) 용곡한라비발디아파트",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안원성메가시티점,"충청남도 천안시 동남구 고재1길 6, (원성동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안원성점,"충청남도 천안시 동남구 중앙로 16, (원성동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안원성제일점,"충청남도 천안시 동남구 고재2길 27, (원성동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,천안월봉벽산점,"충청남도 천안시 서북구 월봉4로 140-14 (쌍용동, 월봉벽산태영아파트) 월봉벽산태영아파트",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안은보점,"충청남도 천안시 서북구 서부16길 49, 상가(성정동, 대우목화아파트) 103호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안임페리움점,"충청남도 천안시 동남구 신부12길 19, (신부동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안제2산단점,"충청남도 천안시 서북구 2공단6길 26, (차암동)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안주공5단지점,"충청남도 천안시 서북구 성정로 75, (성정동, 주공5단지아파트)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안주공7단지점,"충청남도 천안시 서북구 쌍용11길 58, (쌍용동) 주공7단지아파트",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안중앙점,"충청남도 천안시 동남구 먹거리11길 25, (신부동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안직산대로점,충청남도 천안시 서북구 성거읍 천안대로 1482,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안직산부영점,"충청남도 천안시 서북구 직산읍 천안대로 1734, (수헐리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안직산빌리지점,충청남도 천안시 서북구 직산읍 삼은2길 16,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안직산상덕점,충청남도 천안시 서북구 직산읍 상덕로 210-2 1층,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안천고점,"충청남도 천안시 동남구 쌍용대로 108, (봉명동) 1층 1동 1호",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안천흥공단점,"충청남도 천안시 서북구 성거읍 성거길 216, (천흥리)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안청광점,"충청남도 천안시 동남구 중앙로 265-16, 청아빌딩 (신부동) 1층 102~104호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안청당원룸점,충청남도 천안시 동남구 청수10길 2,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안청수점,충청남도 천안시 동남구 청수12로 44 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안청수청솔점,충청남도 천안시 동남구 청수로 98 청솔LG아파트,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안충절로점,충청남도 천안시 동남구 충절로 124 삼보컴퓨터,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안카니자점,충청남도 천안시 동남구 대흥로 336,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,천안캐슬점,"충청남도 천안시 서북구 양지15길 62, (성정동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안터미널점,"충청남도 천안시 동남구 만남로 43 신세계백확점충청점,천안종합버스터미널 (신부동) 신세계백확점충청점,천안종합버스터미널",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,천안학산점,"충청남도 천안시 동남구 서부대로 270 (신방동, 학산리젠다빌) 1층 105호",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천안한기대원룸점,"충청남도 천안시 동남구 병천면 가전8길 101, (가전리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,천왕역점,"서울특별시 구로구 오리로9길 6, (오류동, 삼성주택)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천천대일점,"경기도 수원시 장안구 만석로19번길 11-7, (천천동) 1층 108호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,천천원룸점,"경기도 수원시 장안구 하률로11번길 12, (천천동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호3동점,"서울특별시 강동구 성안로27길 34, (천호동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,천호강변점,"서울특별시 강동구 올림픽로77길 46, (천호동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호고분점,"서울특별시 강동구 구천면로33길 11, (천호동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호로데오점,"서울특별시 강동구 천호대로 1033, (천호동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호문구거리점,"서울특별시 강동구 올림픽로71길 20, (천호동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호승리점,"서울특별시 강동구 천중로35길 93, (천호동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호암사점,"서울특별시 강동구 상암로12길 32, (천호동, 보람풀내음)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호우성점,서울특별시 강동구 구천면로 232,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,천호제일점,"서울특별시 강동구 천중로29길 5, (천호동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호푸르지오점,"서울특별시 강동구 구천면로 192, (천호동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호햇살점,"서울특별시 강동구 양재대로133길 41, (천호동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,천호행복점,"서울특별시 강동구 올림픽로80길 32, (천호동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철마고촌점,"부산광역시 기장군 철마면 고촌로 58, (고촌리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철산2동점,"경기도 광명시 시청로 109, (철산동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철산도덕파크점,"경기도 광명시 가림로 150-11, (철산동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철산원룸점,"경기도 광명시 연서일로 13, (철산동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철산중앙점,"경기도 광명시 철산로 27, (철산동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,철원고석정점,"강원도 철원군 동송읍 태봉로 1828, (장흥리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철원김화점,"강원도 철원군 김화읍 김화로 611, (학사리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,철원동송점,강원도 철원군 동송읍 금학로 238 1층,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철원동송중앙점,"강원도 철원군 동송읍 금학로 185-1, (이평리)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철원동송터미널점,"강원도 철원군 동송읍 금학로 216, (이평리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,철원문혜점,"강원도 철원군 갈말읍 두루미로 100-1, (문혜리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철원문혜제일점,강원도 철원군 갈말읍 두루미로 42 (문혜리),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철원상노플러스점,"강원도 철원군 동송읍 북원로 864, (상노리)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,철원와수점,"강원도 철원군 서면 와수로 174, (와수리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철원자등리점,"강원도 철원군 서면 자등로 590, (자등리)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,철원태봉점,"강원도 철원군 동송읍 태봉로 1850, (장흥리)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,첨단미소점,"광주광역시 북구 첨단연신로108번길 141, (신용동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,첨단빛고을점,"광주광역시 북구 첨단연신로133번길 15, (신용동) 첨단2지구호반베르디움 2단지 제1층 제217동 제 101.제 102호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,첨단사랑점,"광주광역시 광산구 임방울대로826번길 25, 1필지(쌍암동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,첨단산업센터점,"서울특별시 마포구 성암로 330, (상암동) B동 105호",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,첨단우미점,"광주광역시 광산구 임방울대로 673-13, (월계동, 첨단우미2차아파트)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,첨단월계점,"광주광역시 광산구 첨단중앙로106번길 50, (월계동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,첨단일등점,"광주광역시 광산구 첨단중앙로152번길 21, (쌍암동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,첨단제일점,"광주광역시 북구 첨단연신로 218, (신용동, 제일풍경채리버파크)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,첨단주민점,광주광역시 광산구 첨단중앙로124번길 5,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,첨단중앙점,"광주광역시 광산구 첨단강변로99번길 46, (쌍암동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,첨단천사점,광주광역시 광산구 첨단내촌로11번길 16-1 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,첨단휴먼시아점,"광주광역시 광산구 산월로 64, 동(산월동, 첨단부영6차아파트)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청강대어울림관점,"경기도 이천시 마장면 청강가창로 389-94, (해월리)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,청계롯데캐슬점,"서울특별시 중구 청계천로 400, (황학동, 롯데캐슬) 1층 1031동 1호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,청계산입구역점,"서울특별시 서초구 청계산로 217, (신원동) 1층 104-1호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청계산주유소점,경기도 성남시 수정구 청계산로 458 (상적동) 1층,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청계상가점,서울특별시 중구 청계천로 160 세운청계상가 1층,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청계포레스트힐점,서울특별시 동대문구 청계천로 441 (신설동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청구대로점,"서울특별시 중구 다산로 175, (신당동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청구역점,"서울특별시 중구 청구로 94, (신당동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담1동점,"서울특별시 강남구 학동로97길 74, (청담동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,청담강변점,"서울특별시 강남구 압구정로79길 25, (청담동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담경원점,"서울특별시 강남구 도산대로 446, 경원하이츠텔 (청담동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담노아점,"서울특별시 강남구 압구정로80길 26, (청담동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담보람점,"서울특별시 강남구 선릉로 844, 청담동 (청담동) 1층 2호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,청담블루밍점,서울특별시 강남구 삼성로120길 7 삼경빌라,00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,청담삼환점,"서울특별시 강남구 학동로77길 49, (청담동, 삼환아파트) 1층 102, 103호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담엘점,"서울특별시 강남구 도산대로85길 45, (청담동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,청담영동점,"서울특별시 강남구 도산대로101길 3, (청담동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담오션점,"서울특별시 강남구 학동로63길 8, (청담동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담자이점,"서울특별시 강남구 영동대로142길 8, (청담동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담진흥점,"서울특별시 강남구 삼성로134길 8, (청담동) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담청아점,"서울특별시 강남구 학동로 431, (청담동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청담현대점,서울특별시 강남구 도산대로101길 29 청담현대3차아파트,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청도동곡점,경상북도 청도군 금천면 금천로 23 (동곡리),00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청도에이스점,"경상북도 청도군 청도읍 고수산복길 86 (고수리, 성조타운) 성조타운",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청도점,"경상북도 청도군 청도읍 청화로 140, (고수리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청도화양점,"경상북도 청도군 화양읍 청화로 74, (범곡리) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라가정점,"인천광역시 서구 청중로 480, (가정동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라그랑블점,"인천광역시 서구 청라에메랄드로 65, (연희동, 서해그랑블) 1층 1동 1호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라디오스텔점,인천광역시 서구 청라에메랄드로 76번길 7,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라블렌하임점,"인천광역시 서구 청라라임로 57, 영화블렌하임상가 (연희동) 1층 109호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라센트럴점,"인천광역시 서구 중봉대로 588, 센트럴프라자 (연희동) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라에일린점,인천광역시 서구 청라동 156-1번지,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라우성점,"인천광역시 서구 청라에메랄드로102번길 8, 우성메디피아 (연희동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라중흥점,"인천광역시 서구 청라라임로122번길 2, (연희동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라진영점,"인천광역시 서구 청라라임로 71, (연희동) 1층 106호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라캐슬점,"인천광역시 서구 청라커낼로 252, (경서동, 청라롯데캐슬) 1층 102동 107호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라파크자이점,"인천광역시 서구 보석로 41, (경서동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라풍경채점,"인천광역시 서구 청라커낼로 327, (경서동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라호반4단지점,"인천광역시 서구 청라커낼로 163 (청라동) 1층 301동 102,103호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라호반점,"인천광역시 서구 청라에메랄드로133번길 14, (연희동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라호수공원점,"인천광역시 서구 크리스탈로 100 (경서동, 호수프라자) 101층 101호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라휴먼시아점,"인천광역시 서구 청라커낼로 223, (경서동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청라힐데스하임점,"인천광역시 서구 청라라임로16번길 32, (연희동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,청량리경찰서점,"서울특별시 동대문구 약령시로21길 5, (청량리동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청량리역점,"서울특별시 동대문구 왕산로 220, (전농동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청량리전농점,"서울특별시 동대문구 답십리로 3, (전농동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청량코아점,"서울특별시 동대문구 홍릉로 16, (청량리동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청량한신점,"서울특별시 동대문구 제기로 131, (청량리동, 한신아파트) 1층 1동 1, 2, 6호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청룡산쉼터점,서울특별시 관악구 청룡11길 24,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청명IC점,"경기도 용인시 기흥구 덕영대로 1885, (하갈동) 1층",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청명주공점,"경기도 수원시 영통구 청명북로 67, 상가 (영통동) 나동 101호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청북풍림점,경기도 평택시 청북면 안청로4길 33 풍림아이원아파트,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,청북한내들점,"경기도 평택시 청북면 안청로1길 75, (옥길리, 유승한내들) 104호",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,청솔번영점,"경기도 수원시 장안구 파장로 83, (정자동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청송중앙점,"경상북도 청송군 청송읍 중앙로 249-1, (월막리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청양벽천대로점,"충청남도 청양군 청양읍 충절로 1057, (벽천리) 1층",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청양읍내점,충청남도 청양군 청양읍 중앙로 122-1 (읍내리),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청양점,"충청남도 청양군 청양읍 칠갑산로 217, (읍내리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청양주공점,"충청남도 청양군 청양읍 칠갑산로4길 37, (읍내리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청양초사랑점,충청남도 청양군 청양읍 중앙로12길 16 명랑슈퍼,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,청운대정문점,"충청남도 홍성군 홍성읍 남장2길 59, (남장리) 1층 1동 1호",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청원강내대로점,"충청북도 청주시 흥덕구 강내면 태성탑연로 448-4, 필지(탑연리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청원북이용계점,"충청북도 청주시 청원구 북이면 신대석성로 256, (용계리) 1층",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청원에셋점,"서울특별시 동대문구 천호대로 319, (답십리동) 102호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청전공원점,"충청북도 제천시 의림대로31길 27, (청전동) 1층",00:00~24:00,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
cu,청전두진점,"충청북도 제천시 내제로 200, (청전동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,청주가경대원점,충청북도 청주시 흥덕구 가경로 120 대원아파트,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청주가경로망스점,"충청북도 청주시 흥덕구 풍년로 192, (가경동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청주가경민들레점,"충청북도 청주시 흥덕구 경산로 15, (가경동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청주가경비발디점,"충청북도 청주시 흥덕구 서현서로 40 (가경동, 가경한라비발디아파트) 가경한라비발디아파트",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청주가경스마일점,충청북도 청주시 흥덕구 가경로 177 1층,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청주가경우체국점,"충청북도 청주시 흥덕구 풍년로103번길 1-2, (가경동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,청주가경원룸점,"충청북도 청주시 흥덕구 가경로127번길 27, (가경동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,청주가경하나점,"충청북도 청주시 흥덕구 서현동로 8, (가경동) 1층 104호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,청주가경행복점,"충청북도 청주시 흥덕구 풍년로206번길 48, (가경동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청주가로수길점,"충청북도 청주시 상당구 중앙로 5-1, (북문로2가) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,청주강서베리굿점,충청북도 청주시 흥덕구 서현중로 53-1 세광로얄빌딩,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,청주강서서현점,충청북도 청주시 흥덕구 서현중로27번길 23 (가경동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
